melbourne 4 1 25 4055 3777.0
melbourne 4 1 25 521 1335.0
melbourne 4 1 25 3662 12133.0
melbourne 4 1 25 4099 598.0
melbourne 4 1 25 933 0
melbourne 4 1 25 4195 2947.0
melbourne 4 1 25 194 9938.0
melbourne 4 1 25 4577 5584.0
melbourne 4 1 25 6093 0
melbourne 4 1 25 1565 476.0
melbourne 4 1 25 1114 1598.0
melbourne 4 1 25 6146 0
melbourne 4 1 25 6921 0
melbourne 4 1 25 1352 6892.0
melbourne 4 1 25 8614 2910.0
melbourne 4 1 25 6910 0
melbourne 4 1 25 8545 0
melbourne 4 1 25 3036 4426.5
melbourne 4 1 25 7338 0
melbourne 4 1 25 2211 9971.0
melbourne 4 1 25 445 3979.25
melbourne 4 1 25 6293 6878.0
melbourne 4 1 25 2949 1100.0
melbourne 4 1 25 5973 0
melbourne 4 1 25 3241 4874.0
melbourne 4 1 25 3978 10767.0
melbourne 4 1 25 3609 0
melbourne 4 1 25 7109 0
melbourne 4 1 25 4206 0
melbourne 4 1 25 2206 0
melbourne 4 1 25 6713 1243.0
melbourne 4 1 25 4963 5625.0
melbourne 4 1 25 6737 0
melbourne 4 1 25 8656 0
melbourne 4 1 25 4880 1189.0
melbourne 4 1 25 7347 0
melbourne 4 1 25 2120 11298.0
melbourne 4 1 25 1206 0
melbourne 4 1 25 1825 1663.0
melbourne 4 1 25 6378 1489.0
melbourne 4 1 25 6115 918.0
melbourne 4 1 25 8073 0
melbourne 4 1 25 6844 7692.0
melbourne 4 1 25 7621 3677.25
melbourne 4 1 25 2422 4426.5
melbourne 4 1 25 7095 1514.0
melbourne 4 1 25 2042 5466.0
melbourne 4 1 25 2496 0
melbourne 4 1 25 5553 4923.0
melbourne 4 1 25 7022 0
melbourne 4 1 25 8375 0
melbourne 4 1 25 6662 0
melbourne 4 1 25 875 4342.0
melbourne 4 1 25 8312 1518.0
melbourne 4 1 25 7636 491.0
melbourne 4 1 25 5852 0
melbourne 4 1 25 1453 0
melbourne 4 1 25 5463 308.0
melbourne 4 1 25 7595 0
melbourne 4 1 25 806 0
melbourne 4 1 25 4138 2537.75
melbourne 4 1 25 2557 11240.0
melbourne 4 1 25 5160 0
melbourne 4 1 25 6482 448.0
melbourne 4 1 25 5718 0
melbourne 4 1 25 6047 0
melbourne 4 1 25 2116 8928.0
melbourne 4 1 25 8362 0
melbourne 4 1 25 8017 2984.0
melbourne 4 1 25 2742 0
melbourne 4 1 25 2755 0
melbourne 4 1 25 5333 0
melbourne 4 1 25 8601 702.0
melbourne 4 1 25 8471 1344.0
melbourne 4 1 25 1885 0
melbourne 4 1 25 1313 10388.0
melbourne 4 1 25 1185 2397.0
melbourne 4 1 25 536 6833.0
melbourne 4 1 25 7956 0
melbourne 4 1 25 927 3174.0
melbourne 4 1 25 7719 946.0
melbourne 4 1 25 5320 0
melbourne 4 1 25 7174 0
melbourne 4 1 25 7677 0
melbourne 4 1 25 5965 0
melbourne 4 1 25 3630 1240.0
melbourne 4 1 25 4210 0
melbourne 4 1 25 2500 0
melbourne 4 1 25 8933 0
melbourne 4 1 25 6637 5407.0
melbourne 4 1 25 6618 0
melbourne 4 1 25 2534 0
melbourne 4 1 25 5936 1760.0
melbourne 4 1 25 1899 0
melbourne 4 1 25 7093 0
melbourne 4 1 25 2461 4511.0
melbourne 4 1 25 2646 3906.0
melbourne 4 1 25 3934 0
melbourne 4 1 25 6665 0
melbourne 4 1 25 5191 9246.0
melbourne 4 1 25 4008 10538.0
melbourne 4 1 25 3372 0
melbourne 4 1 25 8913 2264.0
melbourne 4 1 25 7356 9668.0
melbourne 4 1 25 3478 0
melbourne 4 1 25 1111 0
melbourne 4 1 25 2273 0
melbourne 4 1 25 7316 0
melbourne 4 1 25 7671 0
melbourne 4 1 25 8768 0
melbourne 4 1 25 4043 2085.0
melbourne 4 1 25 4538 0
melbourne 4 1 25 6389 4514.0
melbourne 4 1 25 715 20480.0
melbourne 4 1 25 4843 1072.0
melbourne 4 1 25 8024 0
melbourne 4 1 25 8439 4145.0
melbourne 4 1 25 1116 0
melbourne 4 1 25 4874 6256.0
melbourne 4 1 25 5004 4375.0
melbourne 4 1 25 6024 0
melbourne 4 1 25 6518 2460.0
melbourne 4 1 25 4080 0
melbourne 4 1 25 232 0
melbourne 4 1 25 3284 9653.5
melbourne 4 1 25 5779 1077.0
melbourne 4 1 25 973 9386.0
melbourne 4 1 25 3824 0
melbourne 4 1 25 138 7641.0
melbourne 4 1 25 3177 0
melbourne 4 1 25 7056 0
melbourne 4 1 25 4238 5810.0
melbourne 4 1 25 7127 454.0
melbourne 4 1 25 2708 0
melbourne 4 1 25 4871 0
melbourne 4 1 25 772 0
melbourne 4 1 25 6775 0
melbourne 4 1 25 7411 7210.0
melbourne 4 1 25 1957 0
melbourne 4 1 25 5395 0
melbourne 4 1 25 4049 642.0
melbourne 4 1 25 2639 3803.0
melbourne 4 1 25 2828 0
melbourne 4 1 25 3347 0
melbourne 4 1 25 5243 1152.0
melbourne 4 1 25 3917 4362.0
melbourne 4 1 25 8919 0
melbourne 4 1 25 5939 1101.0
melbourne 4 1 25 8343 0
melbourne 4 1 25 2727 10158.0
melbourne 4 1 25 3268 2343.0
melbourne 4 1 25 1944 8661.0
melbourne 4 1 25 4019 0
melbourne 4 1 25 3282 7475.25
melbourne 4 1 25 7785 4586.0
melbourne 4 1 25 2635 0
melbourne 4 1 25 1409 0
melbourne 4 1 25 6787 0
melbourne 4 1 25 3557 0
melbourne 4 1 25 1165 5832.0
melbourne 4 1 25 6467 0
melbourne 4 1 25 3842 9811.0
melbourne 4 1 25 6599 0
melbourne 4 1 25 4225 3979.5
melbourne 4 1 25 2948 2201.0
melbourne 4 1 25 8309 0
melbourne 4 1 25 4128 1268.0
melbourne 4 1 25 2235 1184.0
melbourne 4 1 25 5864 0
melbourne 4 1 25 7239 5853.0
melbourne 4 1 25 1207 1548.0
melbourne 4 1 25 8659 8281.0
melbourne 4 1 25 3018 2233.0
melbourne 4 1 25 4840 1616.0
melbourne 4 1 25 4392 1046.0
melbourne 4 1 25 1586 0
melbourne 4 1 25 859 0
melbourne 4 1 25 3123 0
melbourne 4 1 25 7441 1414.0
melbourne 4 1 25 6740 0
melbourne 4 1 25 5364 0
melbourne 4 1 25 7120 1485.0
melbourne 4 1 25 4372 0
melbourne 4 1 25 7201 0
