london,4,1,95,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1326.1177449625707,1249.5625,4.11,4208712.75,1574.885804358856,0.0037443855129481525,1.0511174179698415,0.3713634274322824,1.00814762740316,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52.301765210999605,NULL
madrid,4,1,105,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8358.250097965458,4549.024193548386,3.846,48191815.925925925,17282.636254839046,0.000474497656228582,1.846720930544804,0.38535431720903013,1.215336532075487,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,146.68059203677677,NULL
melbourne,4,1,105,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,896.532671456075,840.5403225806451,4.806,3156984.5555555555,1069.1255571160457,0.004748266006546263,1.0338116949749014,0.36845256253839853,1.0093994167333895,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.17379577603565,NULL
london,4,1,105,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1389.2830207665795,1337.5221774193549,4.972,5240855.5,1689.0238850820535,0.002697186456593782,1.0691422554975183,0.3626203765409306,1.0298053383101737,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,65.41554766736826,NULL
madrid,1,1,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2272.2729768492673,1842.3608870967741,2.944,8171827.517082475,3831.1016760000616,0.00187017985912638,1.257872496721025,0.37193083565249374,1.0506468369517623,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.93837076941694,NULL
madrid,2,1,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2569.85030489131,2187.7883064516127,3.606,10724493.199309843,3938.660633057097,0.0007494447137501026,1.1967197949816364,0.3725795850645552,1.0467653015981875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,65.4459852236071,NULL
madrid,3,1,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2735.891479155766,2255.2782258064517,4.0,9646715.533757716,4082.861601162768,0.0009002151676252444,1.2700672171371146,0.3697913567366697,1.0810288305565077,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80.02831728135995,NULL
madrid,4,1,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3211.4801042280055,2760.983870967742,4.71,12818000.75,4849.996859093422,0.0007731100534627577,1.281716809736462,0.37005692167648835,1.111864708119666,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,90.47132929941819,NULL
madrid,5,1,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3565.738655791155,2969.8870967741937,7.356,23586855.0,4857.536111612499,0.001925478252911234,1.447300756641277,0.3669060660907543,1.2151467240965348,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,169.67362918074392,NULL
madrid,6,1,55,100,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3558.6136533744643,3019.0040322580644,7.064,20759073.425925925,4960.452224518465,0.0011894319445983918,1.3960781908320123,0.3674305176019307,1.1757398570154096,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,152.1260060151833,NULL
